/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_3735.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_3735.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_2530.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_2530.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_4205.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_4205.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_3568.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_3568.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0137.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0137.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_4632.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_4632.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_2839.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_2839.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_3062.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_3062.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_2629.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_2629.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_5639.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_5639.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_1780.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_1780.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_2408.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_2408.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0532.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0532.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_6314.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_6314.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0064.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0064.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_1611.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_1611.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_4053.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_4053.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_5820.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_5820.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_5221.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_5221.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_1945.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_1945.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_6226.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_6226.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_3332.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_3332.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_2938.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_2938.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0702.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0702.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_3963.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_3963.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_1255.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_1255.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0125.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0125.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_2856.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_2856.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_1652.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_1652.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_5719.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_5719.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_3743.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_3743.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_3430.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_3430.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_1254.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_1254.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0588.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0588.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_2749.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_2749.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0569.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0569.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_1776.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_1776.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0903.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0903.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_4757.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_4757.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_1448.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_1448.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_4716.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_4716.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_6001.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_6001.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_5580.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_5580.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_3381.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_3381.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_2224.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_2224.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_4830.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_4830.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0744.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0744.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_4125.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_4125.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_5194.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_5194.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0713.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0713.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_2611.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_2611.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_1834.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_1834.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0623.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0623.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_3325.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_3325.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_4868.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_4868.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_2404.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_2404.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_2512.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_2512.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_4735.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_4735.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_0524.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_0524.tif
/content/flair_fnau/data/parking/dataset_fnau/train/images/tile_4719.tif,/content/flair_fnau/data/parking/dataset_fnau/train/labels/tile_4719.tif
